Weekend;Location;Fans;Team_1;Team_2;Team_3
1;Brussels;16000;United Kingdom;Mongolia;Belgium
1;Porto-Novo;13500;Benin;Portugal;Eswatini
1;Victoria;15500;Guinea;Iceland;Seychelles
2;Conakry;16500;Benin;Belgium;Guinea
2;Lisbon;12000;Seychelles;Portugal;Mongolia
2;Mbabane;12500;Eswatini;Iceland;United Kingdom
3;Brussels;7500;Eswatini;Belgium;Seychelles
3;London;15500;Guinea;Portugal;United Kingdom
3;Reykjavik;12500;Benin;Mongolia;Iceland
4;Brussels;11500;Iceland;Portugal;Belgium
4;London;16000;Benin;Seychelles;United Kingdom
4;Ulaanbaatar;15000;Eswatini;Mongolia;Guinea
